sale_id,item_id,sale_date,sale_price,channel,payment_method
5001,1002,2026-02-03,55,In-store,Card
5002,1003,2026-02-05,130,Instagram,Venmo
5003,1006,2026-02-06,92,Instagram,Card
5004,1007,2026-02-07,210,Depop,Card
5005,1009,2026-02-09,175,In-store,Card
5006,1012,2026-02-10,28,Facebook,PayPal
5007,1013,2026-02-11,58,Etsy,Card
5008,1018,2026-02-13,80,Instagram,Card
5009,1021,2026-02-14,125,Depop,Apple Pay
5010,1024,2026-02-15,125,In-store,Card
5011,1027,2026-02-16,180,Instagram,Card
5012,1029,2026-02-17,18,In-store,Venmo
5013,1030,2026-02-17,150,Instagram,Card
5014,1033,2026-02-18,62,Etsy,PayPal
5015,1035,2026-02-19,140,Depop,Card
5016,1040,2026-02-20,170,In-store,Card
5017,1043,2026-02-21,63,Instagram,Card
5018,1046,2026-02-22,165,Facebook,PayPal
5019,1049,2026-02-23,88,In-store,Card
5020,1050,2026-02-25,280,Depop,Card
5021,1004,2026-02-25,95,Instagram,Card
5022,1008,2026-02-26,75,In-store,Apple Pay
5023,1011,2026-02-27,44,In-store,Card
5024,1016,2026-02-27,60,Facebook,Card
5025,1017,2026-02-28,52,Etsy,Card
5026,1019,2026-03-01,120,In-store,Venmo
5027,1022,2026-03-01,49,Instagram,Card
5028,1038,2026-03-02,55,Depop,Card
5029,1041,2026-03-03,145,In-store,Card
5030,1045,2026-03-04,34,Instagram,Card
